"rt","response","type_of_trial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","ID","stimulus","cluster","domain","current_pair","attention","response_number","Experiment","question_order"
"","","attention","786","survey-text","1740","1901016","0.0-46.0-2.21","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1741","1901557","0.0-46.0-0.22","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1609","0","comparison","786","html-button-response","1742","1903234","0.0-46.0-1.22-0.22","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> GRILLED CHEESE</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>HAMBURGER</span> <br> <p> Would you put them in the same group?</p>","HAMBURGER","foods","grilled cheese, hamburger","","23","",""
"","","attention","786","survey-text","1743","1903303","0.0-46.0-2.22","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1744","1903838","0.0-46.0-0.23","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1508","0","comparison","786","html-button-response","1745","1905397","0.0-46.0-1.23-0.23","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> HAMBURGER</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>HOTDOG</span> <br> <p> Would you put them in the same group?</p>","HOTDOG","foods","hamburger, hotdog","","24","",""
"","","attention","786","survey-text","1746","1905458","0.0-46.0-2.23","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1747","1905998","0.0-46.0-0.24","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1877","1","comparison","786","html-button-response","1748","1907959","0.0-46.0-1.24-0.24","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> HOTDOG</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>CHICKEN WING</span> <br> <p> Would you put them in the same group?</p>","CHICKEN WING","foods","hotdog, chicken wing","","25","",""
"","","attention","786","survey-text","1749","1908011","0.0-46.0-2.24","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1750","1908550","0.0-46.0-0.25","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"3552","1","comparison","786","html-button-response","1751","1912173","0.0-46.0-1.25-0.25","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> CHICKEN WING</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>SALAD</span> <br> <p> Would you put them in the same group?</p>","SALAD","foods","chicken wing, salad","","26","",""
"","","attention","786","survey-text","1752","1912223","0.0-46.0-2.25","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1753","1912766","0.0-46.0-0.26","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1477","1","comparison","786","html-button-response","1754","1914310","0.0-46.0-1.26-0.26","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> SALAD</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>ONION</span> <br> <p> Would you put them in the same group?</p>","ONION","foods","salad, onion","","27","",""
"","","attention","786","survey-text","1755","1914373","0.0-46.0-2.26","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1756","1914909","0.0-46.0-0.27","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"962","0","comparison","786","html-button-response","1757","1915933","0.0-46.0-1.27-0.27","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> ONION</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>LETTUCE</span> <br> <p> Would you put them in the same group?</p>","LETTUCE","foods","onion, lettuce","","28","",""
"","","attention","786","survey-text","1758","1916030","0.0-46.0-2.27","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1759","1916574","0.0-46.0-0.28","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1078","0","comparison","786","html-button-response","1760","1917731","0.0-46.0-1.28-0.28","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> LETTUCE</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>TOMATO</span> <br> <p> Would you put them in the same group?</p>","TOMATO","foods","lettuce, tomato","","29","",""
"","","attention","786","survey-text","1761","1917781","0.0-46.0-2.28","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1762","1918318","0.0-46.0-0.29","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"930","0","comparison","786","html-button-response","1763","1919324","0.0-46.0-1.29-0.29","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> TOMATO</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>ONION</span> <br> <p> Would you put them in the same group?</p>","ONION","foods","tomato, onion","","30","",""
"","","attention","786","survey-text","1764","1919376","0.0-46.0-2.29","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1765","1919917","0.0-46.0-0.30","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1186","1","comparison","786","html-button-response","1766","1921183","0.0-46.0-1.30-0.30","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> ONION</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>CHEESE</span> <br> <p> Would you put them in the same group?</p>","CHEESE","foods","onion, cheese","","31","",""
"","","attention","786","survey-text","1767","1921280","0.0-46.0-2.30","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1768","1921821","0.0-46.0-0.31","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"984","1","comparison","786","html-button-response","1769","1922878","0.0-46.0-1.31-0.31","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> CHEESE</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>PEANUT BUTTER</span> <br> <p> Would you put them in the same group?</p>","PEANUT BUTTER","foods","cheese, peanut butter","","32","",""
"","","attention","786","survey-text","1770","1922957","0.0-46.0-2.31","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1771","1923494","0.0-46.0-0.32","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1562","1","comparison","786","html-button-response","1772","1925140","0.0-46.0-1.32-0.32","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> PEANUT BUTTER</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>COOKIE</span> <br> <p> Would you put them in the same group?</p>","COOKIE","foods","peanut butter, cookie","","33","",""
"","","attention","786","survey-text","1773","1925230","0.0-46.0-2.32","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1774","1925766","0.0-46.0-0.33","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1857","1","comparison","786","html-button-response","1775","1927699","0.0-46.0-1.33-0.33","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> COOKIE</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>ICE-CREAM</span> <br> <p> Would you put them in the same group?</p>","ICE-CREAM","foods","cookie, ice-cream","","34","",""
"","","attention","786","survey-text","1776","1927770","0.0-46.0-2.33","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1777","1928309","0.0-46.0-0.34","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1759","1","comparison","786","html-button-response","1778","1930137","0.0-46.0-1.34-0.34","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> ICE-CREAM</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>CANDY</span> <br> <p> Would you put them in the same group?</p>","CANDY","foods","ice-cream, candy","","35","",""
"","","attention","786","survey-text","1779","1930220","0.0-46.0-2.34","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","foods","","","","",""
"null","null","","","html-keyboard-response","1780","1930757","0.0-46.0-0.35","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1956","1","comparison","786","html-button-response","1781","1932797","0.0-46.0-1.35-0.35","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> CANDY</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>ENCHILADA</span> <br> <p> Would you put them in the same group?</p>","ENCHILADA","foods","candy, enchilada","","36","",""
