"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","list_number"
297,"occupations",7,"Ophthalmologist",17.80882353,4.16176471,NA,"HJT",2
297,"occupations",8,"Pediatrician",22.08823529,4.27941176,NA,"HJT",2
297,"occupations",9,"Veterinarian",27.88235294,5.79411765,NA,"HJT",2
297,"occupations",10,"Babysitter",28.92647059,1.04411765,NA,"HJT",2
297,"occupations",11,"Student",30.76470588,1.83823529,NA,"HJT",2
297,"occupations",12,"Taxi Driver",33.64705882,2.88235294,NA,"HJT",2
297,"occupations",13,"Driver",35.64705882,2,NA,"HJT",2
297,"occupations",14,"Associate",37.52941176,1.88235294,NA,"HJT",2
297,"occupations",15,"Stockbroker",40.36764706,2.8382353,NA,"HJT",2
297,"occupations",16,"Banker",42.97058824,2.60294118,NA,"HJT",2
297,"occupations",17,"Physicist",51.20588235,8.23529411,NA,"HJT",2
297,"occupations",18,"Scientist",53.20588235,2,NA,"HJT",2
297,"occupations",19,"Professor",58.20588235,5,NA,"HJT",2
297,"occupations",20,"Garbage",60.64705882,2.44117647,NA,"HJT",2
297,"occupations",21,"Trainer",65.64705882,5,NA,"HJT",2
297,"occupations",22,"Weatherperson",67.52941176,1.88235294,NA,"HJT",2
297,"occupations",23,"Reporter",71.08823529,3.55882353,NA,"HJT",2
297,"occupations",24,"Anchor",74.08823529,3,NA,"HJT",2
297,"occupations",25,"Writer",78.04411765,3.95588236,NA,"HJT",2
297,"occupations",26,"Artist",79.76470588,1.72058822999999,NA,"HJT",2
297,"occupations",27,"Painter",80.76470588,1,NA,"HJT",2
297,"occupations",28,"Technician",88.41176471,7.64705883000001,NA,"HJT",2
297,"occupations",29,"Manager",100.7647059,12.35294119,NA,"HJT",2
297,"occupations",30,"Supervisor",103.9264706,3.16176470000001,NA,"HJT",2
297,"occupations",31,"Attendant",106.25,2.3235294,NA,"HJT",2
297,"occupations",32,"Pilot",111.3235294,5.0735294,NA,"HJT",2
297,"occupations",33,"Nurse",118.3235294,7,NA,"HJT",2
297,"occupations",34,"Technician",121.5294118,3.20588240000001,NA,"HJT",2
297,"occupations",35,"Performer",133.9264706,12.3970588,NA,"HJT",2
297,"occupations",36,"Artist",135.8088235,1.8823529,NA,"HJT",2
297,"occupations",37,"Investigator",140.1323529,4.32352940000001,NA,"HJT",2
297,"occupations",38,"Counselor",145.6911765,5.55882360000001,NA,"HJT",2
297,"occupations",40,"Retailer",161.4852941,9.95588230000001,NA,"HJT",2
297,"occupations",42,"Importer",166.8088235,5.11764699999998,NA,"HJT",2
297,"occupations",43,"Reporter",185.8088235,19,NA,"HJT",2
391,"occupations",1,"Teacher",7.176470588,7.176470588,NA,"HJT",2
391,"occupations",2,"Doctor",10.52941176,3.352941172,NA,"HJT",2
391,"occupations",3,"Therapist",15.29411765,4.76470589,NA,"HJT",2
391,"occupations",4,"Manager",34.17647059,18.88235294,NA,"HJT",2
391,"occupations",5,"Clerk",40.88235294,6.70588235,NA,"HJT",2
391,"occupations",6,"Broadcaster",51.29411765,10.41176471,NA,"HJT",2
391,"occupations",7,"Host",58.17647059,6.88235294,NA,"HJT",2
391,"occupations",8,"Producer",65.70588235,7.52941176,NA,"HJT",2
391,"occupations",9,"Singer",73.52941176,7.82352941000001,NA,"HJT",2
391,"occupations",10,"Actor",77.88235294,4.35294118,NA,"HJT",2
391,"occupations",11,"Accountant",83.11764706,5.23529411999999,NA,"HJT",2
391,"occupations",12,"Advisor",90,6.88235294,NA,"HJT",2
391,"occupations",13,"Trainer",107,17,NA,"HJT",2
391,"occupations",14,"Agent",120.4117647,13.4117647,NA,"HJT",2
391,"occupations",15,"Analyst",152.6470588,32.2352941,NA,"HJT",2
391,"occupations",16,"Salesman",164.8235294,12.1764706,NA,"HJT",2
391,"occupations",17,"Principal",199.4705882,34.6470588,NA,"HJT",2
393,"occupations",1,"Doctor",0.838235294,0.838235294,NA,"HJT",2
393,"occupations",2,"Engineer",2.911764706,2.073529412,NA,"HJT",2
393,"occupations",3,"Teacher",6.220588235,3.308823529,NA,"HJT",2
393,"occupations",4,"Worker",6.823529412,0.602941177,NA,"HJT",2
393,"occupations",5,"Plumber",13.52941176,6.705882348,NA,"HJT",2
393,"occupations",6,"Manager",18.52941176,5,NA,"HJT",2
393,"occupations",7,"Owner",25.14705882,6.61764706,NA,"HJT",2
393,"occupations",8,"Realtor",26.52941176,1.38235294,NA,"HJT",2
393,"occupations",9,"Worker",36.36764706,9.8382353,NA,"HJT",2
393,"occupations",10,"Electrician",44.29411765,7.92647058999999,NA,"HJT",2
393,"occupations",11,"Mechanic",48.22058824,3.92647059,NA,"HJT",2
393,"occupations",12,"Cashier",51.52941176,3.30882352,NA,"HJT",2
393,"occupations",13,"Stockbroker",56.36764706,4.8382353,NA,"HJT",2
393,"occupations",14,"Nurse",70.14705882,13.77941176,NA,"HJT",2
393,"occupations",15,"Surgeon",72.91176471,2.76470589,NA,"HJT",2
393,"occupations",16,"Manufacturer",84.98529412,12.07352941,NA,"HJT",2
393,"occupations",17,"Builder",101.5294118,16.54411768,NA,"HJT",2
393,"occupations",18,"Worker",109.6764706,8.1470588,NA,"HJT",2
393,"occupations",19,"Policeman",115.3676471,5.6911765,NA,"HJT",2
393,"occupations",20,"FBI",120.7647059,5.3970588,NA,"HJT",2
393,"occupations",21,"Cia",121.7647059,1,NA,"HJT",2
393,"occupations",22,"President",122.9117647,1.14705880000001,NA,"HJT",2
393,"occupations",23,"Accountant",144.6029412,21.6911765,NA,"HJT",2
393,"occupations",24,"Librarian",150.9117647,6.30882349999999,NA,"HJT",2
393,"occupations",25,"Cabdriver",159.6029412,8.69117650000001,NA,"HJT",2
393,"occupations",26,"Chauffer",162.9852941,3.3823529,NA,"HJT",2
393,"occupations",27,"Athlete",171.5294118,8.54411769999999,NA,"HJT",2
393,"occupations",28,"Counselor",180.9117647,9.3823529,NA,"HJT",2
475,"occupations",1,"Lawyer",1.455882353,1.455882353,NA,"HJT",2
475,"occupations",2,"Doctor",2.455882353,1,NA,"HJT",2
475,"occupations",3,"Trash",8.014705882,5.558823529,NA,"HJT",2
475,"occupations",4,"Plumber",9.235294118,1.220588236,NA,"HJT",2
475,"occupations",5,"Teacher",10.23529412,1.000000002,NA,"HJT",2
475,"occupations",7,"Professor",13.79411765,1.55882353,NA,"HJT",2
475,"occupations",8,"Cop",17.11764706,3.32352941,NA,"HJT",2
475,"occupations",9,"Investigator",18.13235294,1.01470588,NA,"HJT",2
475,"occupations",10,"Technician",28.57352941,10.44117647,NA,"HJT",2
475,"occupations",11,"Attorney",36.01470588,7.44117647,NA,"HJT",2
475,"occupations",12,"Marketer",43.01470588,7,NA,"HJT",2
475,"occupations",13,"Journalist",43.57352941,0.558823529999998,NA,"HJT",2
475,"occupations",14,"Publicist",47.13235294,3.55882353,NA,"HJT",2
475,"occupations",15,"Anchorman",52.79411765,5.66176471,NA,"HJT",2
475,"occupations",16,"FBI",60.11764706,7.32352941000001,NA,"HJT",2
475,"occupations",17,"Cia",64.11764706,3.99999999999999,NA,"HJT",2
475,"occupations",18,"Singer",66.45588235,2.33823529,NA,"HJT",2
475,"occupations",19,"Dancer",67.45588235,1,NA,"HJT",2
475,"occupations",20,"Actor",70.67647059,3.22058824,NA,"HJT",2
475,"occupations",21,"Writer",72.45588235,1.77941176,NA,"HJT",2
475,"occupations",22,"Scientist",75.79411765,3.33823530000001,NA,"HJT",2
475,"occupations",23,"Astronaut",80.79411765,5,NA,"HJT",2
475,"occupations",24,"Carpenter",93.79411765,13,NA,"HJT",2
475,"occupations",25,"Worker",96.58823529,2.79411764,NA,"HJT",2
475,"occupations",26,"Vendor",102.7941176,6.20588231000001,NA,"HJT",2
475,"occupations",27,"Administrator",109.9117647,7.1176471,NA,"HJT",2
475,"occupations",28,"Principal",112.7941176,2.8823529,NA,"HJT",2
475,"occupations",29,"President",114.7941176,2,NA,"HJT",2
475,"occupations",30,"Bodyguard",122.5735294,7.77941179999999,NA,"HJT",2
475,"occupations",31,"DJ",127.3382353,4.7647059,NA,"HJT",2
475,"occupations",32,"Host",139.6911765,12.3529412,NA,"HJT",2
475,"occupations",33,"Psychiatrist",142.9117647,3.22058819999998,NA,"HJT",2
475,"occupations",34,"Psychologist",146.1323529,3.22058820000001,NA,"HJT",2
475,"occupations",35,"Biologist",151.7941176,5.66176469999999,NA,"HJT",2
475,"occupations",36,"Scientist",153.5882353,1.79411770000002,NA,"HJT",2
475,"occupations",37,"Navy",162.8970588,9.30882349999999,NA,"HJT",2
475,"occupations",38,"Army",163.8970588,1,NA,"HJT",2
475,"occupations",39,"Military",164.6911765,0.794117700000015,NA,"HJT",2
475,"occupations",40,"Marines",169.2352941,4.54411759999999,NA,"HJT",2
475,"occupations",41,"Mailman",175.2352941,6,NA,"HJT",2
475,"occupations",42,"Manufacturer",178.1323529,2.8970588,NA,"HJT",2
587,"occupations",1,"Doctor",0.838235294,0.838235294,NA,"HJT",2
587,"occupations",2,"Lawyer",2.838235294,2,NA,"HJT",2
587,"occupations",3,"Psychiatrist",4.985294118,2.147058824,NA,"HJT",2
587,"occupations",4,"Dentist",8.529411765,3.544117647,NA,"HJT",2
587,"occupations",5,"Nurse",11.14705882,2.617647055,NA,"HJT",2
587,"occupations",6,"Firefighter",12.98529412,1.8382353,NA,"HJT",2
587,"occupations",7,"Policeman",14.36764706,1.38235294,NA,"HJT",2
587,"occupations",8,"FBI",19.91176471,5.54411765,NA,"HJT",2
587,"occupations",9,"Investigator",25.27941176,5.36764705,NA,"HJT",2
587,"occupations",10,"Accountant",35.60294118,10.32352942,NA,"HJT",2
587,"occupations",11,"Taxi Driver",44.29411765,8.69117647,NA,"HJT",2
587,"occupations",12,"Driver",46.98529412,2.69117647,NA,"HJT",2
587,"occupations",13,"Manager",47.42647059,0.441176470000002,NA,"HJT",2
587,"occupations",14,"Secretary",58.91176471,11.48529412,NA,"HJT",2
587,"occupations",15,"Manager",61.35294118,2.44117647,NA,"HJT",2
587,"occupations",16,"Associate",71.05882353,9.70588235,NA,"HJT",2
587,"occupations",17,"Biologist",81.75,10.69117647,NA,"HJT",2
587,"occupations",18,"Psychologist",88.98529412,7.23529412000001,NA,"HJT",2
587,"occupations",19,"Philosopher",94.29411765,5.30882353,NA,"HJT",2
587,"occupations",20,"Analyst",101.75,7.45588235,NA,"HJT",2
587,"occupations",21,"Pharmacist",108.2941176,6.54411760000001,NA,"HJT",2
587,"occupations",22,"Baker",118.1470588,9.85294119999999,NA,"HJT",2
587,"occupations",23,"Entrepreneur",119.2794118,1.13235300000001,NA,"HJT",2
587,"occupations",24,"Journalist",134.6029412,15.3235294,NA,"HJT",2
587,"occupations",25,"Garbage",137.2941176,2.69117639999999,NA,"HJT",2
587,"occupations",26,"Pilot",144.1470588,6.8529412,NA,"HJT",2
587,"occupations",27,"Estate",155.9852941,11.8382353,NA,"HJT",2
587,"occupations",28,"Worker",161.8235294,5.83823530000001,NA,"HJT",2
587,"occupations",29,"Teacher",166.5294118,4.70588239999998,NA,"HJT",2
587,"occupations",30,"Librarian",171.9117647,5.3823529,NA,"HJT",2
587,"occupations",31,"Counselor",182.1323529,10.2205882,NA,"HJT",2
597,"occupations",1,"Janitor",4,4,NA,"HJT",2
597,"occupations",2,"Accountant",5.25,1.25,NA,"HJT",2
597,"occupations",3,"Executive",7.5,2.25,NA,"HJT",2
597,"occupations",4,"Vendor",11.5,4,NA,"HJT",2
597,"occupations",5,"Lawnmower",15.25,3.75,NA,"HJT",2
597,"occupations",6,"Actress",19,3.75,NA,"HJT",2
597,"occupations",7,"Actor",20.5,1.5,NA,"HJT",2
597,"occupations",8,"FBI",25.5,5,NA,"HJT",2
597,"occupations",9,"Policeman",27.5,2,NA,"HJT",2
597,"occupations",10,"Celebrity",35.5,8,NA,"HJT",2
597,"occupations",11,"Attorney",46.75,11.25,NA,"HJT",2
597,"occupations",12,"Paralegal",49.5,2.75,NA,"HJT",2
597,"occupations",13,"Therapist",53.5,4,NA,"HJT",2
597,"occupations",14,"Psychologist",55.75,2.25,NA,"HJT",2
597,"occupations",15,"Sociologist",59,3.25,NA,"HJT",2
597,"occupations",16,"Biologist",64.5,5.5,NA,"HJT",2
597,"occupations",17,"Fireman",73,8.5,NA,"HJT",2
597,"occupations",18,"Worker",75,2,NA,"HJT",2
597,"occupations",19,"Tollbooth",82.25,7.25,NA,"HJT",2
597,"occupations",20,"Athlete",91,8.75,NA,"HJT",2
597,"occupations",25,"Accountant",107.25,3.75,NA,"HJT",2
597,"occupations",26,"Scientist",123.5,16.25,NA,"HJT",2
597,"occupations",27,"Chemist",128,4.5,NA,"HJT",2
597,"occupations",28,"Explorer",131.75,3.75,NA,"HJT",2
597,"occupations",29,"Writer",143.25,11.5,NA,"HJT",2
597,"occupations",30,"Director",145.75,2.5,NA,"HJT",2
597,"occupations",31,"Producer",147.75,2,NA,"HJT",2
597,"occupations",32,"Agent",157.5,9.75,NA,"HJT",2
597,"occupations",33,"President",162.5,5,NA,"HJT",2
597,"occupations",35,"Senator",168,3.75,NA,"HJT",2
597,"occupations",36,"Doctor",178.25,10.25,NA,"HJT",2
681,"occupations",1,"Teacher",0.294117647,0.294117647,NA,"HJT",2
681,"occupations",2,"Judge",2.970588235,2.676470588,NA,"HJT",2
681,"occupations",3,"Lawyer",3.632352941,0.661764706,NA,"HJT",2
681,"occupations",4,"Rabbi",5.970588235,2.338235294,NA,"HJT",2
681,"occupations",5,"Priest",7.632352941,1.661764706,NA,"HJT",2
681,"occupations",6,"Nurse",9.970588235,2.338235294,NA,"HJT",2
681,"occupations",7,"Orthodontist",11.60294118,1.632352945,NA,"HJT",2
681,"occupations",8,"Designer",15.95588235,4.35294117,NA,"HJT",2
681,"occupations",10,"Arranger",21.58823529,4.67647058,NA,"HJT",2
681,"occupations",11,"Planner",25.26470588,3.67647059,NA,"HJT",2
681,"occupations",12,"Florist",28.29411765,3.02941177,NA,"HJT",2
681,"occupations",13,"Dressmaker",30.94117647,2.64705882,NA,"HJT",2
681,"occupations",14,"Tailor",36.63235294,5.69117647,NA,"HJT",2
681,"occupations",15,"Surgeon",37.26470588,0.632352940000004,NA,"HJT",2
681,"occupations",16,"Attorney",43.95588235,6.69117647,NA,"HJT",2
681,"occupations",17,"Cacantor",47.95588235,4,NA,"HJT",2
681,"occupations",18,"Waiter",52.63235294,4.67647058999999,NA,"HJT",2
681,"occupations",19,"Attendant",53.25,0.617647060000003,NA,"HJT",2
681,"occupations",20,"Student",58.29411765,5.04411765,NA,"HJT",2
681,"occupations",21,"Professor",60.61764706,2.32352941000001,NA,"HJT",2
681,"occupations",22,"Babysitter",62.94117647,2.32352941,NA,"HJT",2
681,"occupations",23,"Bartender",68.25,5.30882353,NA,"HJT",2
681,"occupations",24,"Analyst",73.25,5,NA,"HJT",2
681,"occupations",25,"Policeman",77.92647059,4.67647058999999,NA,"HJT",2
681,"occupations",26,"Firefighter",81.94117647,4.01470588000001,NA,"HJT",2
681,"occupations",27,"EMT",88.64705882,6.70588235,NA,"HJT",2
681,"occupations",28,"Hacker",92.58823529,3.94117647,NA,"HJT",2
681,"occupations",29,"Dealer",97.23529412,4.64705883000001,NA,"HJT",2
681,"occupations",30,"Pharmacist",106.2794118,9.04411768,NA,"HJT",2
681,"occupations",31,"Designer",109.9117647,3.6323529,NA,"HJT",2
681,"occupations",32,"Manager",115.2647059,5.35294119999999,NA,"HJT",2
681,"occupations",34,"Salesclerk",128.2794118,7.0147059,NA,"HJT",2
681,"occupations",35,"Librarian",133.6176471,5.33823530000001,NA,"HJT",2
681,"occupations",36,"Musician",137.9558824,4.33823530000001,NA,"HJT",2
681,"occupations",37,"Dancer",140.2941176,2.33823519999999,NA,"HJT",2
681,"occupations",38,"Artist",141.6323529,1.33823530000001,NA,"HJT",2
681,"occupations",39,"Actor",143.9705882,2.33823530000001,NA,"HJT",2
681,"occupations",40,"Comedian",148.9558824,4.9852942,NA,"HJT",2
681,"occupations",41,"Poet",153.3088235,4.35294109999998,NA,"HJT",2
681,"occupations",42,"Writer",156.6323529,3.32352940000001,NA,"HJT",2
681,"occupations",43,"Telemarketer",168.6029412,11.9705883,NA,"HJT",2
681,"occupations",44,"Plastic Surgeon",184.25,15.6470588,NA,"HJT",2
689,"occupations",1,"Doctor",1.294117647,1.294117647,NA,"HJT",2
689,"occupations",2,"Lawyer",5.294117647,4,NA,"HJT",2
689,"occupations",3,"Janitor",7.955882353,2.661764706,NA,"HJT",2
689,"occupations",4,"Student",9.955882353,2,NA,"HJT",2
689,"occupations",5,"Teacher",11.61764706,1.661764707,NA,"HJT",2
689,"occupations",6,"Doormen",16.29411765,4.67647059,NA,"HJT",2
689,"occupations",7,"Scientist",19.94117647,3.64705882,NA,"HJT",2
689,"occupations",8,"Bondsman",26.60294118,6.66176471,NA,"HJT",2
689,"occupations",9,"Sales",34.63235294,8.02941176,NA,"HJT",2
689,"occupations",10,"President",38.61764706,3.98529412000001,NA,"HJT",2
689,"occupations",11,"Mechanic",46.95588235,8.33823529,NA,"HJT",2
689,"occupations",12,"Computer Technician",52.26470588,5.30882353,NA,"HJT",2
689,"occupations",13,"Cashier",59.29411765,7.02941177,NA,"HJT",2
689,"occupations",14,"Deliveryman",60.92647059,1.63235294,NA,"HJT",2
689,"occupations",15,"Golfer",67.63235294,6.70588235,NA,"HJT",2
689,"occupations",16,"Miner",69.27941176,1.64705882,NA,"HJT",2
689,"occupations",17,"Musician",74.29411765,5.01470589,NA,"HJT",2
689,"occupations",18,"Juggler",77.29411765,3,NA,"HJT",2
689,"occupations",19,"Performer",80.25,2.95588235,NA,"HJT",2
689,"occupations",20,"Star",84.61764706,4.36764706,NA,"HJT",2
689,"occupations",21,"Handler",89.58823529,4.97058823,NA,"HJT",2
689,"occupations",22,"Therapist",95.61764706,6.02941177,NA,"HJT",2
689,"occupations",23,"Lawyer",102.2941176,6.67647054000001,NA,"HJT",2
689,"occupations",24,"Doctor",104.2941176,2,NA,"HJT",2
689,"occupations",25,"Conductor",116.2794118,11.9852942,NA,"HJT",2
689,"occupations",26,"Managers",122.9558824,6.67647059999999,NA,"HJT",2
689,"occupations",27,"Supervisor",125.9411765,2.9852941,NA,"HJT",2
689,"occupations",28,"Construction",131.6029412,5.66176470000001,NA,"HJT",2
689,"occupations",29,"Plumber",139.2941176,7.69117639999999,NA,"HJT",2
689,"occupations",30,"Woodworker",144.9411765,5.64705890000002,NA,"HJT",2
689,"occupations",31,"Worker",146.9264706,1.98529409999998,NA,"HJT",2
689,"occupations",32,"Miner",151.9705882,5.04411760000002,NA,"HJT",2
689,"occupations",33,"Weaver",155.8823529,3.91176469999999,NA,"HJT",2
689,"occupations",34,"Maker",165.2352941,9.3529412,NA,"HJT",2
689,"occupations",35,"Instructor",174.1029412,8.8676471,NA,"HJT",2
783,"occupations",1,"Student",6.941176471,6.941176471,NA,"HJT",2
783,"occupations",2,"Businessman",22.41176471,15.470588239,NA,"HJT",2
783,"occupations",3,"Trading",32.05882353,9.64705882,NA,"HJT",2
783,"occupations",4,"Exporting",34.17647059,2.11764706,NA,"HJT",2
783,"occupations",5,"Importing",37.17647059,3,NA,"HJT",2
783,"occupations",6,"Electronics",40.41176471,3.23529412,NA,"HJT",2
783,"occupations",7,"Computer",49.17647059,8.76470588,NA,"HJT",2
783,"occupations",8,"Office",60.41176471,11.23529412,NA,"HJT",2
783,"occupations",9,"Fishing",75.94117647,15.52941176,NA,"HJT",2
783,"occupations",10,"Fighting",91.05882353,15.11764706,NA,"HJT",2
783,"occupations",11,"Athlete",93.76470588,2.70588235,NA,"HJT",2
783,"occupations",12,"Riding",115.8235294,22.05882352,NA,"HJT",2
783,"occupations",13,"Hunting",180.9411765,65.1176471,NA,"HJT",2
784,"occupations",1,"Doctor",-1.117647059,-1.117647059,NA,"HJT",2
784,"occupations",2,"Teacher",0.294117647,1.411764706,NA,"HJT",2
784,"occupations",3,"Nurse",3.470588235,3.176470588,NA,"HJT",2
784,"occupations",4,"Therapist",0.411764706,-3.058823529,NA,"HJT",2
784,"occupations",5,"Agent",6.352941176,5.94117647,NA,"HJT",2
784,"occupations",6,"Waitress",12.70588235,6.352941174,NA,"HJT",2
784,"occupations",7,"Actor",16.47058824,3.76470589,NA,"HJT",2
784,"occupations",8,"Professor",15.52941176,-0.941176480000001,NA,"HJT",2
784,"occupations",9,"Manager",22.29411765,6.76470589,NA,"HJT",2
784,"occupations",10,"Technician",19.23529412,-3.05882353,NA,"HJT",2
784,"occupations",11,"Secretary",37.11764706,17.88235294,NA,"HJT",2
784,"occupations",12,"Chiropractor",45.35294118,8.23529412,NA,"HJT",2
784,"occupations",13,"Oncologist",49.52941176,4.17647058,NA,"HJT",2
784,"occupations",14,"Neurologist",55.94117647,6.41176471,NA,"HJT",2
784,"occupations",15,"Surgeon",62.82352941,6.88235294,NA,"HJT",2
784,"occupations",16,"Pediatrician",72.35294118,9.52941177,NA,"HJT",2
784,"occupations",17,"Therapist",76.82352941,4.47058823,NA,"HJT",2
784,"occupations",18,"Athlete",85.05882353,8.23529411999999,NA,"HJT",2
784,"occupations",19,"Anchor",96.94117647,11.88235294,NA,"HJT",2
784,"occupations",20,"Janitor",106.2941176,9.35294113,NA,"HJT",2
784,"occupations",21,"Electrician",106.9411765,0.64705889999999,NA,"HJT",2
784,"occupations",22,"Employee",121.7058824,14.7647059,NA,"HJT",2
784,"occupations",23,"Owner",119.6470588,-2.0588236,NA,"HJT",2
784,"occupations",24,"Worker",130.1764706,10.5294118,NA,"HJT",2
784,"occupations",25,"Chef",142.0588235,11.8823529,NA,"HJT",2
784,"occupations",26,"Baker",143.4705882,1.41176470000002,NA,"HJT",2
784,"occupations",27,"Cashier",152.2941176,8.82352939999998,NA,"HJT",2
784,"occupations",28,"Designer",167.3529412,15.0588236,NA,"HJT",2
784,"occupations",29,"Coach",175.4705882,8.117647,NA,"HJT",2
784,"occupations",30,"Manager",178.7647059,3.29411769999999,NA,"HJT",2
787,"occupations",1,"Police",28.70588235,28.70588235,NA,"HJT",2
787,"occupations",2,"Teacher",31.23529412,2.52941177,NA,"HJT",2
787,"occupations",3,"Student",33.23529412,2,NA,"HJT",2
787,"occupations",4,"Solider",35.23529412,2,NA,"HJT",2
787,"occupations",5,"Soldier",38.23529412,3,NA,"HJT",2
787,"occupations",6,"Prostitute",46.82352941,8.58823529,NA,"HJT",2
787,"occupations",7,"Secretary",61.29411765,14.47058824,NA,"HJT",2
787,"occupations",8,"Businessman",65.35294118,4.05882353,NA,"HJT",2
787,"occupations",9,"Firefighter",73.35294118,8,NA,"HJT",2
787,"occupations",10,"Doctor",79.70588235,6.35294116999999,NA,"HJT",2
787,"occupations",11,"Nurse",81.17647059,1.47058824,NA,"HJT",2
787,"occupations",12,"Engineer",92.29411765,11.11764706,NA,"HJT",2
787,"occupations",13,"Mason",99.17647059,6.88235293999999,NA,"HJT",2
787,"occupations",15,"Trainer",113.2352941,8.41176470000001,NA,"HJT",2
787,"occupations",16,"Custodian",120.2941176,7.0588235,NA,"HJT",2
787,"occupations",17,"Librarian",125.2941176,5,NA,"HJT",2
787,"occupations",18,"Musician",130.7647059,5.47058829999999,NA,"HJT",2
787,"occupations",19,"Scientist",136.2941176,5.5294117,NA,"HJT",2
787,"occupations",20,"Assistant",141.0588235,4.7647059,NA,"HJT",2
787,"occupations",21,"Cook",150.6470588,9.58823530000001,NA,"HJT",2
787,"occupations",22,"Assistant",156.4117647,5.7647059,NA,"HJT",2
787,"occupations",23,"Salesman",161.7058824,5.29411770000002,NA,"HJT",2
787,"occupations",24,"Waiter",168.7058824,7,NA,"HJT",2
787,"occupations",25,"Actor",171.1764706,2.47058819999998,NA,"HJT",2
787,"occupations",26,"Thief",177.1764706,6,NA,"HJT",2
797,"occupations",1,"Accountant",-1.014705882,-1.014705882,NA,"HJT",2
797,"occupations",2,"Teacher",3.352941176,4.367647058,NA,"HJT",2
797,"occupations",7,"Architect",32.89705882,15.20588235,NA,"HJT",2
797,"occupations",8,"Director",36.79411765,3.89705883,NA,"HJT",2
797,"occupations",9,"Athlete",40.69117647,3.89705882,NA,"HJT",2
797,"occupations",10,"Dealer",50.52941176,9.83823529,NA,"HJT",2
797,"occupations",11,"Marketing",60.44117647,9.91176471,NA,"HJT",2
797,"occupations",12,"Manager",64.35294118,3.91176471,NA,"HJT",2
797,"occupations",13,"Representative",62.42647059,-1.92647059,NA,"HJT",2
797,"occupations",14,"Doctor",73.80882353,11.38235294,NA,"HJT",2
797,"occupations",15,"Nurse",75.26470588,1.45588235,NA,"HJT",2
797,"occupations",16,"Professor",80.44117647,5.17647059000001,NA,"HJT",2
797,"occupations",17,"Hacker",92.70588235,12.26470588,NA,"HJT",2
797,"occupations",18,"Designer",98.25,5.54411765,NA,"HJT",2
797,"occupations",20,"Nasa",110.7205882,7.6470588,NA,"HJT",2
797,"occupations",21,"Astronaut",112.4411765,1.7205883,NA,"HJT",2
797,"occupations",22,"Firefighter",117.0735294,4.6323529,NA,"HJT",2
797,"occupations",23,"Policeman",120.4411765,3.3676471,NA,"HJT",2
797,"occupations",24,"Worker",122.3382353,1.8970588,NA,"HJT",2
